graph_id,state_id,split,future_index,future_seed,max_h,first_disconnect_step
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p0,test,54,2611236143,8,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p0,test,55,2612236146,8,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p0,test,56,2613236149,8,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p0,test,57,2614236152,8,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p0,test,58,2615236155,8,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p0,test,59,2616236158,8,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p0,test,60,2617236161,8,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p0,test,61,2618236164,8,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p0,test,62,2619236167,8,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p0,test,63,2620236170,8,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,0,393096104,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,1,394096107,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,2,395096110,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,3,396096113,7,5
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,4,397096116,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,5,398096119,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,6,399096122,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,7,400096125,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,8,401096128,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,9,402096131,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,10,403096134,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,11,404096137,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,12,405096140,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,13,406096143,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,14,407096146,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,15,408096149,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,16,409096152,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,17,410096155,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,18,411096158,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,19,412096161,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,20,413096164,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,21,414096167,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,22,415096170,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,23,416096173,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,24,417096176,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,25,418096179,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,26,419096182,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,27,420096185,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,28,421096188,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,29,422096191,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,30,423096194,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,31,424096197,7,7
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,32,425096200,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,33,426096203,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,34,427096206,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,35,428096209,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,36,429096212,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,37,430096215,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,38,431096218,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,39,432096221,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,40,433096224,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,41,434096227,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,42,435096230,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,43,436096233,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,44,437096236,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,45,438096239,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,46,439096242,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,47,440096245,7,4
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,48,441096248,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,49,442096251,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,50,443096254,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,51,444096257,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,52,445096260,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,53,446096263,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,54,447096266,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,55,448096269,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,56,449096272,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,57,450096275,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,58,451096278,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,59,452096281,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,60,453096284,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,61,454096287,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,62,455096290,7,5
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p3,test,63,456096293,7,5
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,0,3245303482,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,1,3246303485,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,2,3247303488,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,3,3248303491,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,4,3249303494,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,5,3250303497,7,4
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,6,3251303500,7,6
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,7,3252303503,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,8,3253303506,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,9,3254303509,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,10,3255303512,7,6
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,11,3256303515,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,12,3257303518,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,13,3258303521,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,14,3259303524,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,15,3260303527,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,16,3261303530,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,17,3262303533,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,18,3263303536,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,19,3264303539,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,20,3265303542,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,21,3266303545,7,7
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,22,3267303548,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,23,3268303551,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,24,3269303554,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,25,3270303557,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,26,3271303560,7,4
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,27,3272303563,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,28,3273303566,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,29,3274303569,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,30,3275303572,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,31,3276303575,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,32,3277303578,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,33,3278303581,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,34,3279303584,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,35,3280303587,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,36,3281303590,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,37,3282303593,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,38,3283303596,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,39,3284303599,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,40,3285303602,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,41,3286303605,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,42,3287303608,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,43,3288303611,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,44,3289303614,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,45,3290303617,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,46,3291303620,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,47,3292303623,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,48,3293303626,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,49,3294303629,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,50,3295303632,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,51,3296303635,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,52,3297303638,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,53,3298303641,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,54,3299303644,7,6
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,55,3300303647,7,6
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,56,3301303650,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,57,3302303653,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,58,3303303656,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,59,3304303659,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,60,3305303662,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,61,3306303665,7,
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,62,3307303668,7,7
g_n24_e48_k3_mid_07,g_n24_e48_k3_mid_07_p5,test,63,3308303671,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,0,3141132264,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,1,3142132267,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,2,3143132270,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,3,3144132273,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,4,3145132276,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,5,3146132279,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,6,3147132282,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,7,3148132285,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,8,3149132288,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,9,3150132291,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,10,3151132294,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,11,3152132297,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,12,3153132300,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,13,3154132303,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,14,3155132306,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,15,3156132309,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,16,3157132312,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,17,3158132315,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,18,3159132318,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,19,3160132321,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,20,3161132324,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,21,3162132327,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,22,3163132330,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,23,3164132333,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,24,3165132336,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,25,3166132339,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,26,3167132342,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,27,3168132345,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,28,3169132348,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,29,3170132351,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,30,3171132354,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,31,3172132357,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,32,3173132360,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,33,3174132363,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,34,3175132366,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,35,3176132369,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,36,3177132372,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,37,3178132375,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,38,3179132378,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,39,3180132381,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,40,3181132384,8,6
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,41,3182132387,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,42,3183132390,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,43,3184132393,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,44,3185132396,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,45,3186132399,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,46,3187132402,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,47,3188132405,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,48,3189132408,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,49,3190132411,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,50,3191132414,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,51,3192132417,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,52,3193132420,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,53,3194132423,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,54,3195132426,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,55,3196132429,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,56,3197132432,8,8
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,57,3198132435,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,58,3199132438,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,59,3200132441,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,60,3201132444,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,61,3202132447,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,62,3203132450,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p0,train,63,3204132453,8,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,0,976992387,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,1,977992390,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,2,978992393,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,3,979992396,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,4,980992399,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,5,981992402,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,6,982992405,7,6
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,7,983992408,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,8,984992411,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,9,985992414,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,10,986992417,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,11,987992420,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,12,988992423,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,13,989992426,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,14,990992429,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,15,991992432,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,16,992992435,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,17,993992438,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,18,994992441,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,19,995992444,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,20,996992447,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,21,997992450,7,6
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,22,998992453,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,23,999992456,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,24,1000992459,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,25,1001992462,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,26,1002992465,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,27,1003992468,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,28,1004992471,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,29,1005992474,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,30,1006992477,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,31,1007992480,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,32,1008992483,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,33,1009992486,7,7
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,34,1010992489,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,35,1011992492,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,36,1012992495,7,5
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,37,1013992498,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,38,1014992501,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,39,1015992504,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,40,1016992507,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,41,1017992510,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,42,1018992513,7,7
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,43,1019992516,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,44,1020992519,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,45,1021992522,7,6
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,46,1022992525,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,47,1023992528,7,5
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,48,1024992531,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,49,1025992534,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,50,1026992537,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,51,1027992540,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,52,1028992543,7,4
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,53,1029992546,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,54,1030992549,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,55,1031992552,7,6
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,56,1032992555,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,57,1033992558,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,58,1034992561,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,59,1035992564,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,60,1036992567,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,61,1037992570,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,62,1038992573,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p3,train,63,1039992576,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,0,3829199765,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,1,3830199768,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,2,3831199771,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,3,3832199774,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,4,3833199777,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,5,3834199780,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,6,3835199783,7,6
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,7,3836199786,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,8,3837199789,7,4
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,9,3838199792,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,10,3839199795,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,11,3840199798,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,12,3841199801,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,13,3842199804,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,14,3843199807,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,15,3844199810,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,16,3845199813,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,17,3846199816,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,18,3847199819,7,7
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,19,3848199822,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,20,3849199825,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,21,3850199828,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,22,3851199831,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,23,3852199834,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,24,3853199837,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,25,3854199840,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,26,3855199843,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,27,3856199846,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,28,3857199849,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,29,3858199852,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,30,3859199855,7,
g_n24_e48_k3_mid_08,g_n24_e48_k3_mid_08_p5,train,31,3860199858,7,
