row_id,code_id,q_id,split,q,n,k,r,rate,capacity_margin,column_weight,parity_check_density,row_weight_mean,row_weight_variance,row_weight_min,row_weight_max,column_weight_mean,column_weight_variance,column_weight_min,column_weight_max,N_dep_2,N_dep_3,N_dep_4,dependency_subset_tests,dependency_count_status,min_dependency_order,q_power_2,q_power_3,q_power_4,N_dep_2_q2,N_dep_3_q3,N_dep_4_q4,H_dep_4,log1p_H_dep_4
code_n32_k20_cw3_074_q03,code_n32_k20_cw3_074,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,4.5,4.0,12.0,3.0,0.0,3.0,3.0,6,180,2608,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.6936000000000001,7.074720000000001,34.851642880000014,42.61996288000002,3.775514909787335
code_n32_k20_cw3_075_q00,code_n32_k20_cw3_075,q00,validation,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,8.833333333333334,4.0,13.0,3.0,0.0,3.0,3.0,4,120,1760,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.1024,0.49152000000000007,1.1534336,1.7473536000000003,1.0106381210715862
code_n32_k20_cw3_075_q01,code_n32_k20_cw3_075,q01,validation,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,8.833333333333334,4.0,13.0,3.0,0.0,3.0,3.0,4,120,1760,41416,exact,2,0.0484,0.010648,0.00234256,0.1936,1.27776,4.1229056,5.5942656,1.8862004228799134
code_n32_k20_cw3_075_q02,code_n32_k20_cw3_075,q02,validation,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,8.833333333333334,4.0,13.0,3.0,0.0,3.0,3.0,4,120,1760,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.31360000000000005,2.6342400000000006,10.817945600000003,13.765785600000005,2.692312720688678
code_n32_k20_cw3_075_q03,code_n32_k20_cw3_075,q03,validation,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,8.833333333333334,4.0,13.0,3.0,0.0,3.0,3.0,4,120,1760,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.4624000000000001,4.716480000000001,23.519513600000007,28.698393600000006,3.391092956803783
code_n32_k20_cw3_076_q00,code_n32_k20_cw3_076,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,6.166666666666667,4.0,13.0,3.0,0.0,3.0,3.0,5,150,2190,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.128,0.6144000000000001,1.4352384,2.1776384,1.1561382793878434
code_n32_k20_cw3_076_q01,code_n32_k20_cw3_076,q01,train,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,6.166666666666667,4.0,13.0,3.0,0.0,3.0,3.0,5,150,2190,41416,exact,2,0.0484,0.010648,0.00234256,0.242,1.5972,5.1302064000000005,6.9694064000000004,2.075610010731038
code_n32_k20_cw3_076_q02,code_n32_k20_cw3_076,q02,train,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,6.166666666666667,4.0,13.0,3.0,0.0,3.0,3.0,5,150,2190,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.39200000000000007,3.292800000000001,13.460966400000006,17.145766400000007,2.8984372773040548
code_n32_k20_cw3_076_q03,code_n32_k20_cw3_076,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,6.166666666666667,4.0,13.0,3.0,0.0,3.0,3.0,5,150,2190,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.5780000000000001,5.895600000000001,29.26575840000001,35.739358400000015,3.603848616379188
code_n32_k20_cw3_077_q00,code_n32_k20_cw3_077,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,7.333333333333333,5.0,15.0,3.0,0.0,3.0,3.0,2,60,906,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.0512,0.24576000000000003,0.59375616,0.89071616,0.636955677934178
code_n32_k20_cw3_077_q01,code_n32_k20_cw3_077,q01,train,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,7.333333333333333,5.0,15.0,3.0,0.0,3.0,3.0,2,60,906,41416,exact,2,0.0484,0.010648,0.00234256,0.0968,0.63888,2.12235936,2.85803936,1.3501591166087894
code_n32_k20_cw3_077_q02,code_n32_k20_cw3_077,q02,train,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,7.333333333333333,5.0,15.0,3.0,0.0,3.0,3.0,2,60,906,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.15680000000000002,1.3171200000000003,5.568783360000002,7.042703360000003,2.0847652654812463
code_n32_k20_cw3_077_q03,code_n32_k20_cw3_077,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,7.333333333333333,5.0,15.0,3.0,0.0,3.0,3.0,2,60,906,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.23120000000000004,2.3582400000000003,12.107204160000004,14.696644160000004,2.7534469417362515
code_n32_k20_cw3_078_q00,code_n32_k20_cw3_078,q00,validation,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,10.166666666666666,1.0,12.0,3.0,0.0,3.0,3.0,1,30,492,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.12288000000000002,0.32243712,0.4709171200000001,0.38588609740793
code_n32_k20_cw3_078_q01,code_n32_k20_cw3_078,q01,validation,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,10.166666666666666,1.0,12.0,3.0,0.0,3.0,3.0,1,30,492,41416,exact,2,0.0484,0.010648,0.00234256,0.0484,0.31944,1.15253952,1.5203795199999999,0.9244094933584155
code_n32_k20_cw3_078_q02,code_n32_k20_cw3_078,q02,validation,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,10.166666666666666,1.0,12.0,3.0,0.0,3.0,3.0,1,30,492,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.6585600000000001,3.024107520000001,3.7610675200000014,1.56047191200638
code_n32_k20_cw3_078_q03,code_n32_k20_cw3_078,q03,validation,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,10.166666666666666,1.0,12.0,3.0,0.0,3.0,3.0,1,30,492,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.1791200000000002,6.574773120000002,7.869493120000002,2.1826176492545786
code_n32_k20_cw3_079_q00,code_n32_k20_cw3_079,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,2.5,6.0,10.0,3.0,0.0,3.0,3.0,1,30,459,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.12288000000000002,0.30081024,0.44929024000000006,0.3710739469381411
code_n32_k20_cw3_079_q01,code_n32_k20_cw3_079,q01,train,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,2.5,6.0,10.0,3.0,0.0,3.0,3.0,1,30,459,41416,exact,2,0.0484,0.010648,0.00234256,0.0484,0.31944,1.07523504,1.4430750399999999,0.8932575081362447
code_n32_k20_cw3_079_q02,code_n32_k20_cw3_079,q02,train,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,2.5,6.0,10.0,3.0,0.0,3.0,3.0,1,30,459,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.6585600000000001,2.821271040000001,3.5582310400000012,1.5169346184374937
code_n32_k20_cw3_079_q03,code_n32_k20_cw3_079,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,2.5,6.0,10.0,3.0,0.0,3.0,3.0,1,30,459,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.1791200000000002,6.133782240000002,7.428502240000002,2.1316190860031545
code_n32_k20_cw3_080_q00,code_n32_k20_cw3_080,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,4.833333333333333,6.0,14.0,3.0,0.0,3.0,3.0,1,30,460,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.12288000000000002,0.3014656,0.44994560000000006,0.37152603848731447
code_n32_k20_cw3_080_q01,code_n32_k20_cw3_080,q01,train,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,4.833333333333333,6.0,14.0,3.0,0.0,3.0,3.0,1,30,460,41416,exact,2,0.0484,0.010648,0.00234256,0.0484,0.31944,1.0775776,1.4454175999999999,0.8942159058886073
code_n32_k20_cw3_080_q02,code_n32_k20_cw3_080,q02,train,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,4.833333333333333,6.0,14.0,3.0,0.0,3.0,3.0,1,30,460,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.6585600000000001,2.827417600000001,3.564377600000001,1.5182821630209948
code_n32_k20_cw3_080_q03,code_n32_k20_cw3_080,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,4.833333333333333,6.0,14.0,3.0,0.0,3.0,3.0,1,30,460,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.1791200000000002,6.147145600000002,7.441865600000002,2.1332033268355666
code_n32_k20_cw3_081_q00,code_n32_k20_cw3_081,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,4.333333333333333,5.0,10.0,3.0,0.0,3.0,3.0,0,0,24,41416,exact,4,0.0256,0.004096000000000001,0.00065536,0.0,0.0,0.015728640000000002,0.015728640000000002,0.015606226868135018
code_n32_k20_cw3_081_q01,code_n32_k20_cw3_081,q01,train,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,4.333333333333333,5.0,10.0,3.0,0.0,3.0,3.0,0,0,24,41416,exact,4,0.0484,0.010648,0.00234256,0.0,0.0,0.05622144,0.05622144,0.05469786027043032
code_n32_k20_cw3_081_q02,code_n32_k20_cw3_081,q02,train,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,4.333333333333333,5.0,10.0,3.0,0.0,3.0,3.0,0,0,24,41416,exact,4,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.0,0.0,0.14751744000000006,0.14751744000000006,0.13760086109415148
code_n32_k20_cw3_081_q03,code_n32_k20_cw3_081,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,4.333333333333333,5.0,10.0,3.0,0.0,3.0,3.0,0,0,24,41416,exact,4,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.0,0.0,0.3207206400000001,0.3207206400000001,0.2781775270215249
code_n32_k20_cw3_082_q00,code_n32_k20_cw3_082,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,6.833333333333333,3.0,12.0,3.0,0.0,3.0,3.0,1,30,474,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.12288000000000002,0.31064064,0.4591206400000001,0.3778339528940475
code_n32_k20_cw3_082_q01,code_n32_k20_cw3_082,q01,train,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,6.833333333333333,3.0,12.0,3.0,0.0,3.0,3.0,1,30,474,41416,exact,2,0.0484,0.010648,0.00234256,0.0484,0.31944,1.11037344,1.47821344,0.9075379134766479
code_n32_k20_cw3_082_q02,code_n32_k20_cw3_082,q02,train,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,6.833333333333333,3.0,12.0,3.0,0.0,3.0,3.0,1,30,474,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.6585600000000001,2.913469440000001,3.6504294400000012,1.5369595680231902
code_n32_k20_cw3_082_q03,code_n32_k20_cw3_082,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,6.833333333333333,3.0,12.0,3.0,0.0,3.0,3.0,1,30,474,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.1791200000000002,6.334232640000002,7.628952640000002,2.1551231350419933
code_n32_k20_cw3_083_q00,code_n32_k20_cw3_083,q00,test,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,5.5,5.0,12.0,3.0,0.0,3.0,3.0,5,148,2127,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.128,0.6062080000000001,1.39395072,2.12815872,1.1404445630837283
code_n32_k20_cw3_083_q01,code_n32_k20_cw3_083,q01,test,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,5.5,5.0,12.0,3.0,0.0,3.0,3.0,5,148,2127,41416,exact,2,0.0484,0.010648,0.00234256,0.242,1.575904,4.98262512,6.80052912,2.0541915672922317
code_n32_k20_cw3_083_q02,code_n32_k20_cw3_083,q02,test,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,5.5,5.0,12.0,3.0,0.0,3.0,3.0,5,148,2127,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.39200000000000007,3.248896000000001,13.073733120000005,16.714629120000005,2.874390802168273
code_n32_k20_cw3_083_q03,code_n32_k20_cw3_083,q03,test,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,5.5,5.0,12.0,3.0,0.0,3.0,3.0,5,148,2127,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.5780000000000001,5.816992000000001,28.42386672000001,34.81885872000001,3.578474534595105
code_n32_k20_cw3_084_q00,code_n32_k20_cw3_084,q00,test,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,4.833333333333333,5.0,14.0,3.0,0.0,3.0,3.0,2,60,908,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.0512,0.24576000000000003,0.59506688,0.89202688,0.637648677716926
code_n32_k20_cw3_084_q01,code_n32_k20_cw3_084,q01,test,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,4.833333333333333,5.0,14.0,3.0,0.0,3.0,3.0,2,60,908,41416,exact,2,0.0484,0.010648,0.00234256,0.0968,0.63888,2.12704448,2.86272448,1.3513727583344426
code_n32_k20_cw3_084_q02,code_n32_k20_cw3_084,q02,test,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,4.833333333333333,5.0,14.0,3.0,0.0,3.0,3.0,2,60,908,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.15680000000000002,1.3171200000000003,5.581076480000002,7.0549964800000025,2.0862925796331875
code_n32_k20_cw3_084_q03,code_n32_k20_cw3_084,q03,test,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,4.833333333333333,5.0,14.0,3.0,0.0,3.0,3.0,2,60,908,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.23120000000000004,2.3582400000000003,12.133930880000005,14.723370880000004,2.755148196583658
code_n32_k20_cw3_085_q00,code_n32_k20_cw3_085,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,10.333333333333334,4.0,14.0,3.0,0.0,3.0,3.0,4,120,1761,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.1024,0.49152000000000007,1.15408896,1.74800896,1.0108766349079168
code_n32_k20_cw3_085_q01,code_n32_k20_cw3_085,q01,train,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,10.333333333333334,4.0,14.0,3.0,0.0,3.0,3.0,4,120,1761,41416,exact,2,0.0484,0.010648,0.00234256,0.1936,1.27776,4.12524816,5.59660816,1.8865556017812126
code_n32_k20_cw3_085_q02,code_n32_k20_cw3_085,q02,train,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,10.333333333333334,4.0,14.0,3.0,0.0,3.0,3.0,4,120,1761,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.31360000000000005,2.6342400000000006,10.824092160000005,13.771932160000006,2.692728904507527
code_n32_k20_cw3_085_q03,code_n32_k20_cw3_085,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,10.333333333333334,4.0,14.0,3.0,0.0,3.0,3.0,4,120,1761,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.4624000000000001,4.716480000000001,23.532876960000007,28.711756960000006,3.3915428247169057
code_n32_k20_cw3_086_q00,code_n32_k20_cw3_086,q00,validation,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,3.8333333333333335,5.0,11.0,3.0,0.0,3.0,3.0,0,0,26,41416,exact,4,0.0256,0.004096000000000001,0.00065536,0.0,0.0,0.01703936,0.01703936,0.016895818382414062
code_n32_k20_cw3_086_q01,code_n32_k20_cw3_086,q01,validation,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,3.8333333333333335,5.0,11.0,3.0,0.0,3.0,3.0,0,0,26,41416,exact,4,0.0484,0.010648,0.00234256,0.0,0.0,0.06090656,0.06090656,0.0591237878931354
code_n32_k20_cw3_086_q02,code_n32_k20_cw3_086,q02,validation,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,3.8333333333333335,5.0,11.0,3.0,0.0,3.0,3.0,0,0,26,41416,exact,4,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.0,0.0,0.15981056000000005,0.15981056000000005,0.14825668143685936
code_n32_k20_cw3_086_q03,code_n32_k20_cw3_086,q03,validation,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,3.8333333333333335,5.0,11.0,3.0,0.0,3.0,3.0,0,0,26,41416,exact,4,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.0,0.0,0.3474473600000001,0.3474473600000001,0.29821195810289586
code_n32_k20_cw3_087_q00,code_n32_k20_cw3_087,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,3.0,6.0,11.0,3.0,0.0,3.0,3.0,2,60,896,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.0512,0.24576000000000003,0.58720256,0.88416256,0.6334834569329395
code_n32_k20_cw3_087_q01,code_n32_k20_cw3_087,q01,train,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,3.0,6.0,11.0,3.0,0.0,3.0,3.0,2,60,896,41416,exact,2,0.0484,0.010648,0.00234256,0.0968,0.63888,2.09893376,2.83461376,1.3440687152752078
code_n32_k20_cw3_087_q02,code_n32_k20_cw3_087,q02,train,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,3.0,6.0,11.0,3.0,0.0,3.0,3.0,2,60,896,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.15680000000000002,1.3171200000000003,5.507317760000002,6.981237760000003,2.077093507203175
code_n32_k20_cw3_087_q03,code_n32_k20_cw3_087,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,3.0,6.0,11.0,3.0,0.0,3.0,3.0,2,60,896,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.23120000000000004,2.3582400000000003,11.973570560000004,14.563010560000004,2.7448969807550596
code_n32_k20_cw3_088_q00,code_n32_k20_cw3_088,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,3.0,5.0,11.0,3.0,0.0,3.0,3.0,1,30,465,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.12288000000000002,0.3047424,0.4532224,0.3737834355043002
code_n32_k20_cw3_088_q01,code_n32_k20_cw3_088,q01,train,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,3.0,5.0,11.0,3.0,0.0,3.0,3.0,1,30,465,41416,exact,2,0.0484,0.010648,0.00234256,0.0484,0.31944,1.0892904,1.4571304,0.8989941649838009
code_n32_k20_cw3_088_q02,code_n32_k20_cw3_088,q02,train,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,3.0,5.0,11.0,3.0,0.0,3.0,3.0,1,30,465,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.6585600000000001,2.858150400000001,3.595110400000001,1.524992781634371
code_n32_k20_cw3_088_q03,code_n32_k20_cw3_088,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,3.0,5.0,11.0,3.0,0.0,3.0,3.0,1,30,465,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.1791200000000002,6.213962400000002,7.508682400000002,2.1410871009857204
code_n32_k20_cw3_089_q00,code_n32_k20_cw3_089,q00,validation,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,4.333333333333333,3.0,10.0,3.0,0.0,3.0,3.0,4,120,1780,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.1024,0.49152000000000007,1.1665408,1.7604608000000002,1.0153976223151089
code_n32_k20_cw3_089_q01,code_n32_k20_cw3_089,q01,validation,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,4.333333333333333,3.0,10.0,3.0,0.0,3.0,3.0,4,120,1780,41416,exact,2,0.0484,0.010648,0.00234256,0.1936,1.27776,4.1697568,5.6411168,1.8932801421166086
code_n32_k20_cw3_089_q02,code_n32_k20_cw3_089,q02,validation,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,4.333333333333333,3.0,10.0,3.0,0.0,3.0,3.0,4,120,1780,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.31360000000000005,2.6342400000000006,10.940876800000003,13.888716800000005,2.7006036643389404
code_n32_k20_cw3_089_q03,code_n32_k20_cw3_089,q03,validation,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,4.333333333333333,3.0,10.0,3.0,0.0,3.0,3.0,4,120,1780,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.4624000000000001,4.716480000000001,23.78678080000001,28.96566080000001,3.4000520860614585
code_n32_k20_cw3_090_q00,code_n32_k20_cw3_090,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,5.833333333333333,3.0,12.0,3.0,0.0,3.0,3.0,1,30,465,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.12288000000000002,0.3047424,0.4532224,0.3737834355043002
code_n32_k20_cw3_090_q01,code_n32_k20_cw3_090,q01,train,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,5.833333333333333,3.0,12.0,3.0,0.0,3.0,3.0,1,30,465,41416,exact,2,0.0484,0.010648,0.00234256,0.0484,0.31944,1.0892904,1.4571304,0.8989941649838009
code_n32_k20_cw3_090_q02,code_n32_k20_cw3_090,q02,train,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,5.833333333333333,3.0,12.0,3.0,0.0,3.0,3.0,1,30,465,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.6585600000000001,2.858150400000001,3.595110400000001,1.524992781634371
code_n32_k20_cw3_090_q03,code_n32_k20_cw3_090,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,5.833333333333333,3.0,12.0,3.0,0.0,3.0,3.0,1,30,465,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.1791200000000002,6.213962400000002,7.508682400000002,2.1410871009857204
code_n32_k20_cw3_091_q00,code_n32_k20_cw3_091,q00,validation,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,8.666666666666666,3.0,14.0,3.0,0.0,3.0,3.0,1,30,465,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.12288000000000002,0.3047424,0.4532224,0.3737834355043002
code_n32_k20_cw3_091_q01,code_n32_k20_cw3_091,q01,validation,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,8.666666666666666,3.0,14.0,3.0,0.0,3.0,3.0,1,30,465,41416,exact,2,0.0484,0.010648,0.00234256,0.0484,0.31944,1.0892904,1.4571304,0.8989941649838009
code_n32_k20_cw3_091_q02,code_n32_k20_cw3_091,q02,validation,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,8.666666666666666,3.0,14.0,3.0,0.0,3.0,3.0,1,30,465,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.6585600000000001,2.858150400000001,3.595110400000001,1.524992781634371
code_n32_k20_cw3_091_q03,code_n32_k20_cw3_091,q03,validation,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,8.666666666666666,3.0,14.0,3.0,0.0,3.0,3.0,1,30,465,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.1791200000000002,6.213962400000002,7.508682400000002,2.1410871009857204
code_n32_k20_cw3_092_q00,code_n32_k20_cw3_092,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,10.166666666666666,2.0,13.0,3.0,0.0,3.0,3.0,2,60,904,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.0512,0.24576000000000003,0.59244544,0.88940544,0.6362621975696686
code_n32_k20_cw3_092_q01,code_n32_k20_cw3_092,q01,train,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,10.166666666666666,2.0,13.0,3.0,0.0,3.0,3.0,2,60,904,41416,exact,2,0.0484,0.010648,0.00234256,0.0968,0.63888,2.11767424,2.85335424,1.3489440001669395
code_n32_k20_cw3_092_q02,code_n32_k20_cw3_092,q02,train,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,10.166666666666666,2.0,13.0,3.0,0.0,3.0,3.0,2,60,904,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.15680000000000002,1.3171200000000003,5.556490240000002,7.030410240000003,2.083235615072133
code_n32_k20_cw3_092_q03,code_n32_k20_cw3_092,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,10.166666666666666,2.0,13.0,3.0,0.0,3.0,3.0,2,60,904,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.23120000000000004,2.3582400000000003,12.080477440000005,14.669917440000004,2.751742787687809
code_n32_k20_cw3_093_q00,code_n32_k20_cw3_093,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,13.833333333333334,3.0,17.0,3.0,0.0,3.0,3.0,2,60,912,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.0512,0.24576000000000003,0.59768832,0.8946483200000002,0.6390332381982564
