graph_id,state_id,split,future_index,future_seed,max_h,first_disconnect_step
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,0,2473576344,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,1,2474576347,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,2,2475576350,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,3,2476576353,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,4,2477576356,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,5,2478576359,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,6,2479576362,8,7
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,7,2480576365,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,8,2481576368,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,9,2482576371,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,10,2483576374,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,11,2484576377,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,12,2485576380,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,13,2486576383,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,14,2487576386,8,6
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,15,2488576389,8,7
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,16,2489576392,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,17,2490576395,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,18,2491576398,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,19,2492576401,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,20,2493576404,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,21,2494576407,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,22,2495576410,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,23,2496576413,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,24,2497576416,8,6
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,25,2498576419,8,7
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,26,2499576422,8,4
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,27,2500576425,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,28,2501576428,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,29,2502576431,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,30,2503576434,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,31,2504576437,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,32,2505576440,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,33,2506576443,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,34,2507576446,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,35,2508576449,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,36,2509576452,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,37,2510576455,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,38,2511576458,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,39,2512576461,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,40,2513576464,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,41,2514576467,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,42,2515576470,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,43,2516576473,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,44,2517576476,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,45,2518576479,8,6
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,46,2519576482,8,3
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,47,2520576485,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,48,2521576488,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,49,2522576491,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,50,2523576494,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,51,2524576497,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,52,2525576500,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,53,2526576503,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,54,2527576506,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,55,2528576509,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,56,2529576512,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,57,2530576515,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,58,2531576518,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,59,2532576521,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,60,2533576524,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,61,2534576527,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,62,2535576530,8,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p0,test,63,2536576533,8,8
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,0,309436467,7,1
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,1,310436470,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,2,311436473,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,3,312436476,7,4
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,4,313436479,7,6
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,5,314436482,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,6,315436485,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,7,316436488,7,4
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,8,317436491,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,9,318436494,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,10,319436497,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,11,320436500,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,12,321436503,7,5
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,13,322436506,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,14,323436509,7,5
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,15,324436512,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,16,325436515,7,5
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,17,326436518,7,4
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,18,327436521,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,19,328436524,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,20,329436527,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,21,330436530,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,22,331436533,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,23,332436536,7,4
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,24,333436539,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,25,334436542,7,4
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,26,335436545,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,27,336436548,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,28,337436551,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,29,338436554,7,3
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,30,339436557,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,31,340436560,7,5
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,32,341436563,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,33,342436566,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,34,343436569,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,35,344436572,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,36,345436575,7,7
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,37,346436578,7,6
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,38,347436581,7,6
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,39,348436584,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,40,349436587,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,41,350436590,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,42,351436593,7,7
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,43,352436596,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,44,353436599,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,45,354436602,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,46,355436605,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,47,356436608,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,48,357436611,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,49,358436614,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,50,359436617,7,1
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,51,360436620,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,52,361436623,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,53,362436626,7,4
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,54,363436629,7,4
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,55,364436632,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,56,365436635,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,57,366436638,7,6
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,58,367436641,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,59,368436644,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,60,369436647,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,61,370436650,7,6
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,62,371436653,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p3,test,63,372436656,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,0,3161643845,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,1,3162643848,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,2,3163643851,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,3,3164643854,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,4,3165643857,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,5,3166643860,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,6,3167643863,7,4
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,7,3168643866,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,8,3169643869,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,9,3170643872,7,3
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,10,3171643875,7,4
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,11,3172643878,7,6
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,12,3173643881,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,13,3174643884,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,14,3175643887,7,6
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,15,3176643890,7,3
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,16,3177643893,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,17,3178643896,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,18,3179643899,7,4
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,19,3180643902,7,4
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,20,3181643905,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,21,3182643908,7,6
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,22,3183643911,7,6
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,23,3184643914,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,24,3185643917,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,25,3186643920,7,7
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,26,3187643923,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,27,3188643926,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,28,3189643929,7,2
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,29,3190643932,7,4
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,30,3191643935,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,31,3192643938,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,32,3193643941,7,6
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,33,3194643944,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,34,3195643947,7,3
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,35,3196643950,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,36,3197643953,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,37,3198643956,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,38,3199643959,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,39,3200643962,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,40,3201643965,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,41,3202643968,7,1
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,42,3203643971,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,43,3204643974,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,44,3205643977,7,2
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,45,3206643980,7,2
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,46,3207643983,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,47,3208643986,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,48,3209643989,7,5
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,49,3210643992,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,50,3211643995,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,51,3212643998,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,52,3213644001,7,5
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,53,3214644004,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,54,3215644007,7,3
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,55,3216644010,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,56,3217644013,7,5
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,57,3218644016,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,58,3219644019,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,59,3220644022,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,60,3221644025,7,
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,61,3222644028,7,6
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,62,3223644031,7,6
g_n24_e48_k2_mid_39,g_n24_e48_k2_mid_39_p5,test,63,3224644034,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,0,3057472627,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,1,3058472630,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,2,3059472633,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,3,3060472636,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,4,3061472639,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,5,3062472642,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,6,3063472645,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,7,3064472648,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,8,3065472651,8,6
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,9,3066472654,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,10,3067472657,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,11,3068472660,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,12,3069472663,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,13,3070472666,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,14,3071472669,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,15,3072472672,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,16,3073472675,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,17,3074472678,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,18,3075472681,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,19,3076472684,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,20,3077472687,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,21,3078472690,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,22,3079472693,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,23,3080472696,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,24,3081472699,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,25,3082472702,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,26,3083472705,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,27,3084472708,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,28,3085472711,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,29,3086472714,8,4
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,30,3087472717,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,31,3088472720,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,32,3089472723,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,33,3090472726,8,8
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,34,3091472729,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,35,3092472732,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,36,3093472735,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,37,3094472738,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,38,3095472741,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,39,3096472744,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,40,3097472747,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,41,3098472750,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,42,3099472753,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,43,3100472756,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,44,3101472759,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,45,3102472762,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,46,3103472765,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,47,3104472768,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,48,3105472771,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,49,3106472774,8,4
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,50,3107472777,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,51,3108472780,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,52,3109472783,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,53,3110472786,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,54,3111472789,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,55,3112472792,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,56,3113472795,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,57,3114472798,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,58,3115472801,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,59,3116472804,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,60,3117472807,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,61,3118472810,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,62,3119472813,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p0,train,63,3120472816,8,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,0,893332750,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,1,894332753,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,2,895332756,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,3,896332759,7,4
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,4,897332762,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,5,898332765,7,5
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,6,899332768,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,7,900332771,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,8,901332774,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,9,902332777,7,2
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,10,903332780,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,11,904332783,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,12,905332786,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,13,906332789,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,14,907332792,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,15,908332795,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,16,909332798,7,1
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,17,910332801,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,18,911332804,7,5
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,19,912332807,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,20,913332810,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,21,914332813,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,22,915332816,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,23,916332819,7,3
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,24,917332822,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,25,918332825,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,26,919332828,7,3
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,27,920332831,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,28,921332834,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,29,922332837,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,30,923332840,7,2
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,31,924332843,7,3
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,32,925332846,7,1
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,33,926332849,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,34,927332852,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,35,928332855,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,36,929332858,7,7
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,37,930332861,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,38,931332864,7,
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,39,932332867,7,5
g_n24_e48_k2_mid_40,g_n24_e48_k2_mid_40_p3,train,40,933332870,7,
