row_id,code_id,q_id,split,q,n,k,r,rate,capacity_margin,column_weight,parity_check_density,check_degree_mean,check_degree_variance,check_degree_min,check_degree_max,variable_degree_mean,variable_degree_variance,variable_degree_min,variable_degree_max,check_degree_count_1,variable_degree_count_1,check_degree_count_2,variable_degree_count_2,check_degree_count_3,variable_degree_count_3,check_degree_count_4,variable_degree_count_4,check_degree_count_ge5,variable_degree_count_ge5,stopping_subset_tests,stopping_count_status,min_stopping_order,N_stop_2,N_stop_3,N_stop_4,N_stop_5,dependency_subset_tests,dependency_count_status,min_dependency_order,N_dep_2,N_dep_3,N_dep_4,q_power_2,q_power_3,q_power_4,q_power_5,N_stop_2_q2,N_stop_3_q3,N_stop_4_q4,N_stop_5_q5,N_dep_2_q2,N_dep_3_q3,N_dep_4_q4,H_stop_5,log1p_H_stop_5,H_dep_4,log1p_H_dep_4
code_n32_k16_cw3_022_q02,code_n32_k16_cw3_022,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,4.0,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,2,0,12,0,242792,exact_all,2,1,0,6,43,41416,exact,2,1,30,437,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.0,0.0486,0.10448999999999997,0.09,0.8099999999999998,3.5397,0.24308999999999997,0.21760021537806004,4.439699999999999,1.6937239122883727
code_n32_k16_cw3_022_q03,code_n32_k16_cw3_022,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,4.0,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,2,0,12,0,242792,exact_all,2,1,0,6,43,41416,exact,2,1,30,437,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.0,0.10077695999999998,0.26000455679999995,0.1296,1.3996799999999998,7.339921919999999,0.4903815167999999,0.3990321387253901,8.869201919999998,2.2894189910069116
code_n32_k16_cw3_023_q00,code_n32_k16_cw3_023,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.75,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,2,0,12,0,242792,exact_all,3,0,1,8,47,41416,exact,4,0,0,5,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.0058319999999999995,0.008398079999999999,0.008880969599999998,0.0,0.0,0.0052488,0.023111049599999996,0.022848033961726962,0.0052488,0.005235073061631587
code_n32_k16_cw3_023_q01,code_n32_k16_cw3_023,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.75,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,2,0,12,0,242792,exact_all,3,0,1,8,47,41416,exact,4,0,0,5,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.013823999999999998,0.026542079999999996,0.037424332799999994,0.0,0.0,0.016588799999999997,0.07779041279999999,0.07491303132089622,0.016588799999999997,0.01645270885409976
code_n32_k16_cw3_023_q02,code_n32_k16_cw3_023,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.75,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,2,0,12,0,242792,exact_all,3,0,1,8,47,41416,exact,4,0,0,5,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.026999999999999996,0.0648,0.11420999999999998,0.0,0.0,0.040499999999999994,0.20600999999999997,0.1873173901445798,0.040499999999999994,0.03970136685155206
code_n32_k16_cw3_023_q03,code_n32_k16_cw3_023,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.75,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,2,0,12,0,242792,exact_all,3,0,1,8,47,41416,exact,4,0,0,5,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.046655999999999996,0.13436927999999998,0.28419102719999995,0.0,0.0,0.0839808,0.46521630719999996,0.38200288153571754,0.0839808,0.08064019068347023
code_n32_k16_cw3_024_q00,code_n32_k16_cw3_024,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,7.0,2.0,13.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,4,0,10,0,242792,exact_all,2,1,0,7,80,41416,exact,2,1,30,439,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.0,0.0073483199999999985,0.015116543999999997,0.0324,0.17495999999999998,0.4608446399999999,0.05486486399999999,0.053412667728417004,0.6682046399999999,0.5117479822625803
code_n32_k16_cw3_024_q01,code_n32_k16_cw3_024,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,7.0,2.0,13.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,4,0,10,0,242792,exact_all,2,1,0,7,80,41416,exact,2,1,30,439,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.0,0.023224319999999996,0.06370099199999998,0.0576,0.4147199999999999,1.4564966399999997,0.14452531199999996,0.13498997637387566,1.9288166399999995,1.0745984643155342
code_n32_k16_cw3_024_q02,code_n32_k16_cw3_024,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,7.0,2.0,13.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,4,0,10,0,242792,exact_all,2,1,0,7,80,41416,exact,2,1,30,439,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.0,0.0567,0.19439999999999996,0.09,0.8099999999999998,3.5559,0.34109999999999996,0.29349017273475736,4.4559,1.6966975919274452
code_n32_k16_cw3_024_q03,code_n32_k16_cw3_024,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,7.0,2.0,13.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,4,0,10,0,242792,exact_all,2,1,0,7,80,41416,exact,2,1,30,439,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.0,0.11757311999999998,0.4837294079999999,0.1296,1.3996799999999998,7.373514239999999,0.7309025279999999,0.5486429649610218,8.902794239999999,2.2928169637811506
code_n32_k16_cw3_025_q00,code_n32_k16_cw3_025,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,7.375,2.0,13.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,3,0,11,0,242792,exact_all,2,2,5,10,57,41416,exact,2,2,60,874,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0648,0.02916,0.0104976,0.010770537599999998,0.0648,0.34991999999999995,0.9174902399999999,0.11522813759999997,0.10905899169578324,1.3322102399999998,0.8468164187985124
code_n32_k16_cw3_025_q01,code_n32_k16_cw3_025,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,7.375,2.0,13.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,3,0,11,0,242792,exact_all,2,2,5,10,57,41416,exact,2,2,60,874,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.1152,0.06911999999999999,0.033177599999999995,0.04538695679999999,0.1152,0.8294399999999998,2.8997222399999996,0.2628845568,0.23339843523192946,3.8443622399999993,1.5778156040674578
code_n32_k16_cw3_025_q02,code_n32_k16_cw3_025,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,7.375,2.0,13.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,3,0,11,0,242792,exact_all,2,2,5,10,57,41416,exact,2,2,60,874,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.18,0.13499999999999998,0.08099999999999999,0.13850999999999997,0.18,1.6199999999999997,7.0794,0.5345099999999998,0.4282111118371299,8.879399999999999,2.290451781170772
code_n32_k16_cw3_025_q03,code_n32_k16_cw3_025,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,7.375,2.0,13.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,3,0,11,0,242792,exact_all,2,2,5,10,57,41416,exact,2,2,60,874,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.2592,0.23328,0.1679616,0.34465720319999993,0.2592,2.7993599999999996,14.679843839999998,1.0050988032,0.6956933379483818,17.738403839999997,2.930575099223323
code_n32_k16_cw3_026_q00,code_n32_k16_cw3_026,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,4.125,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,3,32,2,0,11,0,242792,exact_all,2,1,1,7,38,41416,exact,2,1,30,442,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.0058319999999999995,0.0073483199999999985,0.007180358399999999,0.0324,0.17495999999999998,0.46399391999999995,0.05276067839999999,0.051415931347331155,0.6713539199999999,0.5136340285031012
code_n32_k16_cw3_026_q01,code_n32_k16_cw3_026,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,4.125,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,3,32,2,0,11,0,242792,exact_all,2,1,1,7,38,41416,exact,2,1,30,442,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.013823999999999998,0.023224319999999996,0.030257971199999994,0.0576,0.4147199999999999,1.4664499199999999,0.12490629119999999,0.11769973547590863,1.9387699199999997,1.0779910992413424
code_n32_k16_cw3_026_q02,code_n32_k16_cw3_026,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,4.125,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,3,32,2,0,11,0,242792,exact_all,2,1,1,7,38,41416,exact,2,1,30,442,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.026999999999999996,0.0567,0.09233999999999998,0.09,0.8099999999999998,3.5801999999999996,0.26603999999999994,0.23589391879947397,4.480199999999999,1.7011415966443133
code_n32_k16_cw3_026_q03,code_n32_k16_cw3_026,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,4.125,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,3,32,2,0,11,0,242792,exact_all,2,1,1,7,38,41416,exact,2,1,30,442,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.046655999999999996,0.11757311999999998,0.22977146879999996,0.1296,1.3996799999999998,7.423902719999999,0.5236005887999999,0.42107634207537453,8.95318272,2.2978923713793495
code_n32_k16_cw3_027_q00,code_n32_k16_cw3_027,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,5.25,2.0,10.0,3.0,0.0,3.0,3.0,0,0,2,0,0,32,2,0,12,0,242792,exact_all,3,0,1,11,59,41416,exact,4,0,0,8,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.0058319999999999995,0.011547359999999998,0.011148451199999998,0.0,0.0,0.008398079999999999,0.028527811199999996,0.028128470289768125,0.008398079999999999,0.008363012323468396
code_n32_k16_cw3_027_q01,code_n32_k16_cw3_027,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,5.25,2.0,10.0,3.0,0.0,3.0,3.0,0,0,2,0,0,32,2,0,12,0,242792,exact_all,3,0,1,11,59,41416,exact,4,0,0,8,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.013823999999999998,0.03649535999999999,0.04697948159999999,0.0,0.0,0.026542079999999996,0.09729884159999998,0.09285156133193027,0.026542079999999996,0.02619595030443698
code_n32_k16_cw3_027_q02,code_n32_k16_cw3_027,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,5.25,2.0,10.0,3.0,0.0,3.0,3.0,0,0,2,0,0,32,2,0,12,0,242792,exact_all,3,0,1,11,59,41416,exact,4,0,0,8,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.026999999999999996,0.0891,0.14336999999999997,0.0,0.0,0.0648,0.25947,0.23069099755106748,0.0648,0.06278698809876482
code_n32_k16_cw3_027_q03,code_n32_k16_cw3_027,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,5.25,2.0,10.0,3.0,0.0,3.0,3.0,0,0,2,0,0,32,2,0,12,0,242792,exact_all,3,0,1,11,59,41416,exact,4,0,0,8,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.046655999999999996,0.18475775999999997,0.3567504383999999,0.0,0.0,0.13436927999999998,0.5881641983999999,0.46257875697580614,0.13436927999999998,0.12607679603412303
code_n32_k16_cw3_028_q00,code_n32_k16_cw3_028,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,1.625,4.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,0,32,1,0,15,0,242792,exact_all,2,1,1,6,24,41416,exact,2,1,30,441,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.0058319999999999995,0.006298559999999999,0.0045349631999999996,0.0324,0.17495999999999998,0.46294415999999994,0.049065523199999996,0.047899789999205494,0.6703041599999999,0.5130057415812195
code_n32_k16_cw3_028_q01,code_n32_k16_cw3_028,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,1.625,4.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,0,32,1,0,15,0,242792,exact_all,2,1,1,6,24,41416,exact,2,1,30,441,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.013823999999999998,0.019906559999999997,0.019110297599999996,0.0576,0.4147199999999999,1.4631321599999998,0.1104408576,0.10475710548251826,1.9354521599999996,1.0768614993359922
code_n32_k16_cw3_028_q02,code_n32_k16_cw3_028,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,1.625,4.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,0,32,1,0,15,0,242792,exact_all,2,1,1,6,24,41416,exact,2,1,30,441,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.026999999999999996,0.0486,0.05831999999999998,0.09,0.8099999999999998,3.5721,0.22391999999999998,0.20205882247698645,4.472099999999999,1.6996624550070674
code_n32_k16_cw3_028_q03,code_n32_k16_cw3_028,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,1.625,4.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,0,32,1,0,15,0,242792,exact_all,2,1,1,6,24,41416,exact,2,1,30,441,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.046655999999999996,0.10077695999999998,0.14511882239999999,0.1296,1.3996799999999998,7.407106559999999,0.42215178239999995,0.35217106436280016,8.936386559999999,2.2962034294262916
code_n32_k16_cw3_029_q00,code_n32_k16_cw3_029,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.625,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,2,0,12,0,242792,exact_all,2,1,0,8,52,41416,exact,2,1,30,440,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.0,0.008398079999999999,0.009825753599999999,0.0324,0.17495999999999998,0.4618943999999999,0.0506238336,0.049384114983815015,0.6692543999999999,0.5123770596666999
code_n32_k16_cw3_029_q01,code_n32_k16_cw3_029,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.625,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,2,0,12,0,242792,exact_all,2,1,0,8,52,41416,exact,2,1,30,440,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.0,0.026542079999999996,0.041405644799999995,0.0576,0.4147199999999999,1.4598143999999997,0.12554772479999998,0.11826978366423806,1.9321343999999996,1.0757306219915646
code_n32_k16_cw3_029_q02,code_n32_k16_cw3_029,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.625,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,2,0,12,0,242792,exact_all,2,1,0,8,52,41416,exact,2,1,30,440,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.0,0.0648,0.12635999999999997,0.09,0.8099999999999998,3.5639999999999996,0.28115999999999997,0.24776591753492375,4.4639999999999995,1.6981811222684888
code_n32_k16_cw3_029_q03,code_n32_k16_cw3_029,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.625,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,2,0,12,0,242792,exact_all,2,1,0,8,52,41416,exact,2,1,30,440,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.0,0.13436927999999998,0.31442411519999997,0.1296,1.3996799999999998,7.390310399999999,0.5783933952,0.4564074912268901,8.919590399999999,2.2945116301217316
code_n32_k16_cw3_030_q00,code_n32_k16_cw3_030,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,6.75,2.0,12.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,3,0,11,0,242792,exact_all,2,1,0,8,47,41416,exact,2,1,30,442,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.0,0.008398079999999999,0.008880969599999998,0.0324,0.17495999999999998,0.46399391999999995,0.0496790496,0.04848445039611904,0.6713539199999999,0.5136340285031012
code_n32_k16_cw3_030_q01,code_n32_k16_cw3_030,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,6.75,2.0,12.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,3,0,11,0,242792,exact_all,2,1,0,8,47,41416,exact,2,1,30,442,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.0,0.026542079999999996,0.037424332799999994,0.0576,0.4147199999999999,1.4664499199999999,0.1215664128,0.11472629105807831,1.9387699199999997,1.0779910992413424
code_n32_k16_cw3_030_q02,code_n32_k16_cw3_030,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,6.75,2.0,12.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,3,0,11,0,242792,exact_all,2,1,0,8,47,41416,exact,2,1,30,442,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.0,0.0648,0.11420999999999998,0.09,0.8099999999999998,3.5801999999999996,0.26900999999999997,0.23823706892184798,4.480199999999999,1.7011415966443133
code_n32_k16_cw3_030_q03,code_n32_k16_cw3_030,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,6.75,2.0,12.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,3,0,11,0,242792,exact_all,2,1,0,8,47,41416,exact,2,1,30,442,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.0,0.13436927999999998,0.28419102719999995,0.1296,1.3996799999999998,7.423902719999999,0.5481603071999999,0.43706732742855386,8.95318272,2.2978923713793495
code_n32_k16_cw3_031_q00,code_n32_k16_cw3_031,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.125,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,2,0,13,0,242792,exact_all,4,0,0,6,29,41416,exact,4,0,0,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.0,0.006298559999999999,0.005479747199999999,0.0,0.0,0.004199039999999999,0.011778307199999997,0.01170948283562347,0.004199039999999999,0.004190248633147544
code_n32_k16_cw3_031_q01,code_n32_k16_cw3_031,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.125,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,2,0,13,0,242792,exact_all,4,0,0,6,29,41416,exact,4,0,0,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.0,0.019906559999999997,0.023091609599999997,0.0,0.0,0.013271039999999998,0.0429981696,0.042099421079415715,0.013271039999999998,0.013183751176225745
code_n32_k16_cw3_031_q02,code_n32_k16_cw3_031,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.125,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,2,0,13,0,242792,exact_all,4,0,0,6,29,41416,exact,4,0,0,4,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.0,0.0486,0.07046999999999998,0.0,0.0,0.0324,0.11906999999999998,0.11249798322669292,0.0324,0.031886188862321745
code_n32_k16_cw3_031_q03,code_n32_k16_cw3_031,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.125,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,2,0,13,0,242792,exact_all,4,0,0,6,29,41416,exact,4,0,0,4,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.0,0.10077695999999998,0.17535191039999998,0.0,0.0,0.06718463999999999,0.27612887039999995,0.24383117543417,0.06718463999999999,0.06502400327204662
code_n32_k16_cw3_032_q00,code_n32_k16_cw3_032,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.5,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,2,1,2,14,46,41416,exact,2,1,30,443,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.011663999999999999,0.014696639999999997,0.0086920128,0.0324,0.17495999999999998,0.4650436799999999,0.0674526528,0.06527511178805756,0.67240368,0.514261920928371
code_n32_k16_cw3_032_q01,code_n32_k16_cw3_032,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.5,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,2,1,2,14,46,41416,exact,2,1,30,443,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.027647999999999995,0.04644863999999999,0.0366280704,0.0576,0.4147199999999999,1.4697676799999997,0.16832471039999997,0.15557085124912462,1.9420876799999995,1.07911942459035
code_n32_k16_cw3_032_q02,code_n32_k16_cw3_032,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.5,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,2,1,2,14,46,41416,exact,2,1,30,443,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.05399999999999999,0.1134,0.11177999999999998,0.09,0.8099999999999998,3.5883,0.36917999999999995,0.3142120204973871,4.4883,1.7026185536525547
code_n32_k16_cw3_032_q03,code_n32_k16_cw3_032,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.5,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,2,1,2,14,46,41416,exact,2,1,30,443,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.09331199999999999,0.23514623999999995,0.2781444096,0.1296,1.3996799999999998,7.4406988799999985,0.7362026495999999,0.5517003430658701,8.969978879999998,2.2995784656164378
code_n32_k16_cw3_033_q00,code_n32_k16_cw3_033,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,7.5,2.0,10.0,3.0,0.0,3.0,3.0,0,0,2,0,1,32,4,0,9,0,242792,exact_all,3,0,1,13,74,41416,exact,4,0,0,9,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.0058319999999999995,0.013646879999999998,0.013982803199999998,0.0,0.0,0.009447839999999999,0.033461683199999995,0.032914024658010715,0.009447839999999999,0.009403488292718807
code_n32_k16_cw3_033_q01,code_n32_k16_cw3_033,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,7.5,2.0,10.0,3.0,0.0,3.0,3.0,0,0,2,0,1,32,4,0,9,0,242792,exact_all,3,0,1,13,74,41416,exact,4,0,0,9,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.013823999999999998,0.043130879999999996,0.05892341759999999,0.0,0.0,0.029859839999999995,0.11587829759999999,0.10964180568273243,0.029859839999999995,0.029422715312235354
code_n32_k16_cw3_033_q02,code_n32_k16_cw3_033,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,7.5,2.0,10.0,3.0,0.0,3.0,3.0,0,0,2,0,1,32,4,0,9,0,242792,exact_all,3,0,1,13,74,41416,exact,4,0,0,9,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.026999999999999996,0.10529999999999999,0.17981999999999995,0.0,0.0,0.07289999999999999,0.31211999999999995,0.27164414975400836,0.07289999999999999,0.07036526266056348
code_n32_k16_cw3_033_q03,code_n32_k16_cw3_033,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,7.5,2.0,10.0,3.0,0.0,3.0,3.0,0,0,2,0,1,32,4,0,9,0,242792,exact_all,3,0,1,13,74,41416,exact,4,0,0,9,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.046655999999999996,0.21835007999999997,0.4474497023999999,0.0,0.0,0.15116543999999998,0.7124557824,0.5379284703245382,0.15116543999999998,0.14077485529257536
code_n32_k16_cw3_034_q00,code_n32_k16_cw3_034,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,6.0,2.0,10.0,3.0,0.0,3.0,3.0,0,0,3,0,0,32,1,0,12,0,242792,exact_all,2,2,1,15,68,41416,exact,2,2,60,875,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0648,0.0058319999999999995,0.015746399999999997,0.012849062399999998,0.0648,0.34991999999999995,0.9185399999999999,0.0992274624,0.09460762616220836,1.33326,0.8472664313218871
code_n32_k16_cw3_034_q01,code_n32_k16_cw3_034,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,6.0,2.0,10.0,3.0,0.0,3.0,3.0,0,0,3,0,0,32,1,0,12,0,242792,exact_all,2,2,1,15,68,41416,exact,2,2,60,875,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.1152,0.013823999999999998,0.04976639999999999,0.05414584319999999,0.1152,0.8294399999999998,2.9030399999999994,0.23293624319999998,0.20939851416724636,3.847679999999999,1.5785002399878216
code_n32_k16_cw3_034_q02,code_n32_k16_cw3_034,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,6.0,2.0,10.0,3.0,0.0,3.0,3.0,0,0,3,0,0,32,1,0,12,0,242792,exact_all,2,2,1,15,68,41416,exact,2,2,60,875,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.18,0.026999999999999996,0.1215,0.16523999999999997,0.18,1.6199999999999997,7.0874999999999995,0.49373999999999996,0.4012830421146056,8.8875,2.291271333093772
code_n32_k16_cw3_034_q03,code_n32_k16_cw3_034,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,6.0,2.0,10.0,3.0,0.0,3.0,3.0,0,0,3,0,0,32,1,0,12,0,242792,exact_all,2,2,1,15,68,41416,exact,2,2,60,875,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.2592,0.046655999999999996,0.25194239999999996,0.41116999679999994,0.2592,2.7993599999999996,14.696639999999999,0.9689683967999998,0.6775097491472757,17.7552,2.931471047299973
code_n32_k16_cw3_035_q00,code_n32_k16_cw3_035,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.125,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,3,0,1,8,32,41416,exact,4,0,0,7,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.0058319999999999995,0.008398079999999999,0.006046617599999999,0.0,0.0,0.0073483199999999985,0.020276697599999997,0.020073862665403737,0.0073483199999999985,0.007321452636295071
